,t1,t2,t3,t4
0,1708607429.516868,1708607422.867897,1708607422.8744931,1708607429.597763
0,1708607429.622176,1708607422.972641,1708607422.9812279,1708607429.699621
0,1708607429.719153,1708607423.065891,1708607423.070175,1708607429.798868
0,1708607429.823891,1708607423.171719,1708607423.180846,1708607429.913133
0,1708607429.939312,1708607423.289113,1708607423.297601,1708607430.021175
0,1708607430.045158,1708607423.39321,1708607423.4063258,1708607430.128116
0,1708607430.153364,1708607423.504602,1708607423.504602,1708607430.225296
0,1708607430.244094,1708607423.596274,1708607423.5995638,1708607430.317534
0,1708607430.334504,1708607423.685561,1708607423.698107,1708607430.410808
0,1708607430.429922,1708607423.783896,1708607423.792397,1708607430.510791
0,1708607430.529273,1708607423.879662,1708607423.888418,1708607430.605869
0,1708607430.6223,1708607423.973482,1708607423.980228,1708607430.69872
0,1708607430.721235,1708607424.075464,1708607424.082859,1708607430.819107
0,1708607430.839047,1708607424.191704,1708607424.196067,1708607430.919113
0,1708607430.9403,1708607424.299276,1708607424.3090582,1708607431.02594
0,1708607431.04331,1708607424.390479,1708607424.3958662,1708607431.111895
0,1708607431.129262,1708607424.475548,1708607424.487127,1708607431.224156
0,1708607431.247727,1708607424.596571,1708607424.596571,1708607431.326578
0,1708607431.351894,1708607424.700586,1708607424.704816,1708607431.434516
0,1708607431.460704,1708607424.810638,1708607424.814241,1708607431.545879
0,1708607431.570477,1708607424.919602,1708607424.92601,1708607431.649179
0,1708607431.670578,1708607425.020594,1708607425.024777,1708607431.750203
0,1708607431.776661,1708607425.126495,1708607425.131908,1708607431.847985
0,1708607431.864764,1708607425.21311,1708607425.21634,1708607431.943088
0,1708607431.965115,1708607425.316954,1708607425.3206308,1708607432.0399
0,1708607432.056867,1708607425.407705,1708607425.4141102,1708607432.139983
0,1708607432.165202,1708607425.514891,1708607425.519116,1708607432.246384
0,1708607432.269908,1708607425.619523,1708607425.626032,1708607432.348125
0,1708607432.367827,1708607425.721156,1708607425.7277129,1708607432.452176
0,1708607432.481229,1708607425.840584,1708607425.843944,1708607432.562631
0,1708607432.582763,1708607425.933228,1708607425.941996,1708607432.663289
0,1708607432.682587,1708607426.031151,1708607426.03957,1708607432.766703
0,1708607432.792773,1708607426.143167,1708607426.146434,1708607432.876976
0,1708607432.902692,1708607426.254086,1708607426.262716,1708607432.987731
0,1708607433.015375,1708607426.363021,1708607426.37164,1708607433.095493
0,1708607433.12065,1708607426.469515,1708607426.4855502,1708607433.210082
0,1708607433.233346,1708607426.591322,1708607426.597736,1708607433.32058
0,1708607433.342537,1708607426.692038,1708607426.7041361,1708607433.42701
0,1708607433.455837,1708607426.806494,1708607426.811878,1708607433.537232
0,1708607433.563276,1708607426.912226,1708607426.922168,1708607433.646644
0,1708607433.672563,1708607427.023607,1708607427.033346,1708607433.759263
0,1708607433.785233,1708607427.13546,1708607427.1389048,1708607433.8651
0,1708607433.890199,1708607427.238418,1708607427.2468622,1708607433.978836
0,1708607434.006706,1708607427.357229,1708607427.360755,1708607434.109551
0,1708607434.135132,1708607427.486987,1708607427.490441,1708607434.215604
0,1708607434.240634,1708607427.590845,1708607427.599508,1708607434.32603
0,1708607434.351154,1708607427.701022,1708607427.709548,1708607434.433075
0,1708607434.456741,1708607427.807929,1708607427.811243,1708607434.540621
0,1708607434.566366,1708607427.91708,1708607427.9203799,1708607434.63881
0,1708607434.657218,1708607428.005671,1708607428.014453,1708607434.736237
0,1708607434.76677,1708607428.116332,1708607428.132642,1708607434.860138
0,1708607434.883598,1708607428.233004,1708607428.239937,1708607434.96125
0,1708607434.982676,1708607428.331428,1708607428.344469,1708607435.078707
0,1708607435.103176,1708607428.451389,1708607428.458858,1708607435.19359
0,1708607435.217987,1708607428.568638,1708607428.5772111,1708607435.295477
0,1708607435.314873,1708607428.665191,1708607428.6688929,1708607435.393025
0,1708607435.416445,1708607428.765342,1708607428.77393,1708607435.497557
0,1708607435.522177,1708607428.872286,1708607428.875865,1708607435.602104
0,1708607435.628021,1708607428.977558,1708607428.990372,1708607435.711054
0,1708607435.734064,1708607429.082264,1708607429.08568,1708607435.815937
0,1708607435.841376,1708607429.190801,1708607429.194036,1708607435.924021
0,1708607435.947538,1708607429.297158,1708607429.310026,1708607436.030626
0,1708607436.05728,1708607429.40714,1708607429.412139,1708607436.138132
0,1708607436.164093,1708607429.512105,1708607429.516366,1708607436.245286
0,1708607436.269552,1708607429.619273,1708607429.6262438,1708607436.347755
0,1708607436.374985,1708607429.724938,1708607429.733594,1708607436.457722
0,1708607436.482705,1708607429.83291,1708607429.8364692,1708607436.573471
0,1708607436.599363,1708607429.946741,1708607429.946741,1708607436.677448
0,1708607436.701193,1708607430.051697,1708607430.058274,1708607436.78396
0,1708607436.801643,1708607430.151442,1708607430.155467,1708607436.892147
0,1708607436.9242,1708607430.274944,1708607430.285602,1708607437.003006
0,1708607437.027955,1708607430.38071,1708607430.383961,1708607437.109202
0,1708607437.13535,1708607430.488393,1708607430.49491,1708607437.223659
0,1708607437.247827,1708607430.596933,1708607430.596933,1708607437.327501
0,1708607437.353921,1708607430.704265,1708607430.704265,1708607437.435592
0,1708607437.460434,1708607430.81167,1708607430.815448,1708607437.535906
0,1708607437.553567,1708607430.900364,1708607430.9090989,1708607437.6267
0,1708607437.643014,1708607430.9912,1708607430.9998,1708607437.721994
0,1708607437.74492,1708607431.093324,1708607431.1042988,1708607437.823895
0,1708607437.850028,1708607431.199731,1708607431.205223,1708607437.931108
0,1708607437.956458,1708607431.304833,1708607431.311513,1708607438.037613
0,1708607438.063015,1708607431.411686,1708607431.420302,1708607438.152015
0,1708607438.178638,1708607431.530048,1708607431.530048,1708607438.256205
0,1708607438.275122,1708607431.625638,1708607431.625638,1708607438.353086
0,1708607438.371606,1708607431.718839,1708607431.729986,1708607438.456468
0,1708607438.482478,1708607431.831466,1708607431.838275,1708607438.56061
0,1708607438.58585,1708607431.935457,1708607431.938807,1708607438.662743
0,1708607438.685208,1708607432.035455,1708607432.038795,1708607438.761331
0,1708607438.77799,1708607432.126862,1708607432.139576,1708607438.8544
0,1708607438.872125,1708607432.220482,1708607432.2247791,1708607438.947345
0,1708607438.963502,1708607432.310395,1708607432.321225,1708607439.032051
0,1708607439.050735,1708607432.400449,1708607432.408126,1708607439.134377
0,1708607439.151662,1708607432.498175,1708607432.51404,1708607439.234371
0,1708607439.252631,1708607432.602366,1708607432.613035,1708607439.379868
0,1708607439.467935,1708607432.915996,1708607432.92448,1708607439.653817
0,1708607439.678739,1708607433.028738,1708607433.03739,1708607439.762025
0,1708607439.79327,1708607433.145482,1708607433.153688,1708607439.876109
0,1708607439.900506,1708607433.249742,1708607433.254023,1708607439.983017
0,1708607440.010907,1708607433.360627,1708607433.3644,1708607440.090417
0,1708607440.115383,1708607433.46481,1708607433.4776359,1708607440.192186
0,1708607440.211419,1708607433.562444,1708607433.566773,1708607440.2943
0,1708607440.315818,1708607433.66451,1708607433.671081,1708607440.390912
0,1708607440.408614,1708607433.756677,1708607433.756677,1708607440.485964
0,1708607440.513005,1708607433.860845,1708607433.873698,1708607440.593093
0,1708607440.618669,1708607433.966532,1708607433.980337,1708607440.70139
0,1708607440.719485,1708607434.068721,1708607434.068721,1708607440.793181
0,1708607440.809113,1708607434.155939,1708607434.163162,1708607440.882392
0,1708607440.903878,1708607434.256214,1708607434.263743,1708607440.998273
0,1708607441.014404,1708607434.36111,1708607434.375295,1708607441.104759
0,1708607441.129686,1708607434.480439,1708607434.48378,1708607441.201251
0,1708607441.217254,1708607434.563355,1708607434.580564,1708607441.304303
0,1708607441.328588,1708607434.679631,1708607434.682797,1708607441.411069
0,1708607441.434055,1708607434.784691,1708607434.793257,1708607441.518782
0,1708607441.543782,1708607434.895622,1708607434.9028,1708607441.632825
0,1708607441.658975,1708607435.00715,1708607435.01051,1708607441.735735
0,1708607441.768446,1708607435.122904,1708607435.131129,1708607441.849955
0,1708607441.870458,1708607435.218766,1708607435.226262,1708607441.948481
0,1708607441.9659,1708607435.313455,1708607435.322123,1708607442.043866
0,1708607442.06746,1708607435.418541,1708607435.4272249,1708607442.149479
0,1708607442.170772,1708607435.520121,1708607435.523309,1708607442.249688
0,1708607442.272733,1708607435.622619,1708607435.625918,1708607442.355191
0,1708607442.380375,1708607435.730919,1708607435.737217,1708607442.462124
0,1708607442.484318,1708607435.836796,1708607435.846944,1708607442.561556
0,1708607442.57905,1708607435.929056,1708607435.939102,1708607442.659558
0,1708607442.687115,1708607436.039302,1708607436.042787,1708607442.761628
0,1708607442.779442,1708607436.128925,1708607436.1419132,1708607442.864844
0,1708607442.888693,1708607436.237467,1708607436.246004,1708607442.96249
0,1708607442.978158,1708607436.327565,1708607436.340461,1708607443.058763
0,1708607443.078682,1708607436.428622,1708607436.432806,1708607443.157879
0,1708607443.178658,1708607436.528641,1708607436.541995,1708607443.257931
0,1708607443.278571,1708607436.629032,1708607436.644109,1708607443.368455
0,1708607443.392271,1708607436.745267,1708607436.7519178,1708607443.46982
0,1708607443.487971,1708607436.838963,1708607436.8475811,1708607443.567455
0,1708607443.587172,1708607436.935552,1708607436.9439979,1708607443.667632
0,1708607443.692058,1708607437.044489,1708607437.053267,1708607443.773619
0,1708607443.793573,1708607437.144589,1708607437.151388,1708607443.874091
0,1708607443.900369,1708607437.252069,1708607437.263475,1708607443.985668
0,1708607444.007998,1708607437.35696,1708607437.3613021,1708607444.088125
0,1708607444.110162,1708607437.460559,1708607437.4690888,1708607444.186689
0,1708607444.206297,1708607437.554902,1708607437.563688,1708607444.287081
0,1708607444.311359,1708607437.661002,1708607437.6661918,1708607444.391139
0,1708607444.410068,1708607437.760241,1708607437.763559,1708607444.48141
0,1708607444.500191,1708607437.850282,1708607437.8576028,1708607444.572604
0,1708607444.590951,1708607437.941832,1708607437.956497,1708607444.671398
0,1708607444.6901,1708607438.040155,1708607438.048642,1708607444.767242
0,1708607444.787571,1708607438.143586,1708607438.147903,1708607444.870994
0,1708607444.890316,1708607438.243897,1708607438.243897,1708607444.968701
0,1708607444.989686,1708607438.348399,1708607438.348399,1708607445.073083
0,1708607445.094081,1708607438.448274,1708607438.454681,1708607445.17311
0,1708607445.191537,1708607438.543754,1708607438.5510762,1708607445.271166
0,1708607445.287619,1708607438.635132,1708607438.644912,1708607445.369111
0,1708607445.395661,1708607438.746135,1708607438.751581,1708607445.469313
0,1708607445.486978,1708607438.836011,1708607438.848151,1708607445.570617
0,1708607445.590368,1708607438.941878,1708607438.945415,1708607445.691911
0,1708607445.718112,1708607439.068423,1708607439.08124,1708607445.799028
0,1708607445.822235,1708607439.172457,1708607439.172457,1708607445.898824
0,1708607445.920191,1708607439.269216,1708607439.2724211,1708607445.997533
0,1708607446.021081,1708607439.369603,1708607439.381315,1708607446.103871
0,1708607446.127577,1708607439.476866,1708607439.488616,1708607446.214311
0,1708607446.235409,1708607439.591481,1708607439.613278,1708607446.333156
0,1708607446.359739,1708607439.708706,1708607439.7121458,1708607446.43661
0,1708607446.45863,1708607439.806918,1708607439.819216,1708607446.5406
0,1708607446.559288,1708607439.908591,1708607439.912367,1708607446.633001
0,1708607446.650547,1708607439.999959,1708607439.999959,1708607446.721663
0,1708607446.740074,1708607440.087556,1708607440.0945349,1708607446.81879
0,1708607446.835781,1708607440.184715,1708607440.192188,1708607446.909504
0,1708607446.929231,1708607440.28021,1708607440.284444,1708607447.015565
0,1708607447.039553,1708607440.389387,1708607440.4023428,1708607447.116016
0,1708607447.137453,1708607440.494072,1708607440.507195,1708607447.219176
0,1708607447.237179,1708607440.586991,1708607440.593965,1708607447.309416
0,1708607447.326866,1708607440.678208,1708607440.68686,1708607447.403645
0,1708607447.421747,1708607440.772188,1708607440.785256,1708607447.499364
0,1708607447.517616,1708607440.870679,1708607440.881588,1708607447.592714
0,1708607447.614222,1708607440.963039,1708607440.969859,1708607447.687533
0,1708607447.707773,1708607441.060603,1708607441.067201,1708607447.788783
0,1708607447.809057,1708607441.159623,1708607441.172572,1708607447.890029
0,1708607447.909486,1708607441.25968,1708607441.268434,1708607447.988025
0,1708607448.009487,1708607441.35991,1708607441.364266,1708607448.08392
0,1708607448.104792,1708607441.456611,1708607441.4651718,1708607448.183395
0,1708607448.203778,1708607441.557032,1708607441.5634992,1708607448.281416
0,1708607448.301123,1708607441.649362,1708607441.6620822,1708607448.377248
0,1708607448.398809,1708607441.749709,1708607441.7582598,1708607448.47436
0,1708607448.495829,1708607441.847137,1708607441.850406,1708607448.578873
0,1708607448.603312,1708607441.953212,1708607441.963574,1708607448.680378
0,1708607448.699796,1708607442.050357,1708607442.0610611,1708607448.773288
0,1708607448.792477,1708607442.140758,1708607442.14394,1708607448.866507
0,1708607448.884767,1708607442.232741,1708607442.2398021,1708607448.968319
0,1708607448.990146,1708607442.348386,1708607442.357021,1708607449.074495
0,1708607449.095205,1708607442.451188,1708607442.454605,1708607449.17829
0,1708607449.201023,1708607442.552421,1708607442.552421,1708607449.274078
0,1708607449.293054,1708607442.643372,1708607442.652609,1708607449.377721
0,1708607449.397636,1708607442.748674,1708607442.752954,1708607449.476739
0,1708607449.495832,1708607442.845052,1708607442.85792,1708607449.576388
0,1708607449.599704,1708607442.950105,1708607442.954434,1708607449.682577
0,1708607449.707951,1708607443.059131,1708607443.075016,1708607449.798095
0,1708607449.819155,1708607443.167049,1708607443.170687,1708607449.904564
0,1708607449.93039,1708607443.281911,1708607443.2906039,1708607450.029445
0,1708607450.053812,1708607443.403932,1708607443.407077,1708607450.130444
0,1708607450.147365,1708607443.496667,1708607443.5038168,1708607450.226506
0,1708607450.249613,1708607443.599305,1708607443.6035619,1708607450.3335
0,1708607450.358954,1708607443.708222,1708607443.7119548,1708607450.439241
0,1708607450.463862,1708607443.811906,1708607443.816209,1708607450.549107
0,1708607450.578425,1708607443.931109,1708607443.934728,1708607450.659682
0,1708607450.684476,1708607444.034566,1708607444.05051,1708607450.776327
0,1708607450.80391,1708607444.156956,1708607444.160187,1708607450.882685
0,1708607450.901963,1708607444.251475,1708607444.254709,1708607450.979941
0,1708607451.00423,1708607444.355447,1708607444.3636792,1708607451.090915
0,1708607451.117235,1708607444.468859,1708607444.472566,1708607451.203165
0,1708607451.232083,1708607444.592824,1708607444.6058779,1708607451.31897
0,1708607451.339549,1708607444.689856,1708607444.696501,1708607451.415333
0,1708607451.433687,1708607444.781874,1708607444.788323,1708607451.51759
0,1708607451.54244,1708607444.890003,1708607444.894247,1708607451.62422
0,1708607451.650233,1708607444.998808,1708607445.0094988,1708607451.725886
0,1708607451.750409,1708607445.100434,1708607445.1047,1708607451.827655
0,1708607451.848461,1708607445.198838,1708607445.211686,1708607451.935423
0,1708607451.95804,1708607445.30723,1708607445.313671,1708607452.042424
0,1708607452.066846,1708607445.41492,1708607445.426016,1708607452.163372
0,1708607452.188461,1708607445.539022,1708607445.547464,1708607452.269413
0,1708607452.29077,1708607445.639156,1708607445.642513,1708607452.364446
0,1708607452.383367,1708607445.732366,1708607445.74823,1708607452.480625
0,1708607452.503127,1708607445.852329,1708607445.867098,1708607452.582108
0,1708607452.598668,1708607445.946254,1708607445.954286,1708607452.6941
0,1708607452.717643,1708607446.066124,1708607446.074003,1708607452.81086
0,1708607452.836216,1708607446.188314,1708607446.19708,1708607452.916953
0,1708607452.936844,1708607446.288013,1708607446.291505,1708607453.015597
0,1708607453.039624,1708607446.391629,1708607446.391629,1708607453.124783
0,1708607453.146978,1708607446.496628,1708607446.500957,1708607453.225907
0,1708607453.249541,1708607446.59923,1708607446.612366,1708607453.339587
0,1708607453.367504,1708607446.716598,1708607446.735007,1708607453.46267
0,1708607453.484168,1708607446.835657,1708607446.843103,1708607453.560439
0,1708607453.579729,1708607446.929816,1708607446.929816,1708607453.655504
0,1708607453.677033,1708607447.028396,1708607447.028396,1708607453.750939
0,1708607453.768872,1708607447.118505,1708607447.122722,1708607453.85656
0,1708607453.881898,1708607447.23161,1708607447.241446,1708607453.967701
0,1708607453.993404,1708607447.343077,1708607447.3532789,1708607454.070607
0,1708607454.094258,1708607447.442687,1708607447.448069,1708607454.175217
0,1708607454.201315,1708607447.550409,1708607447.554713,1708607454.284575
0,1708607454.309435,1708607447.658365,1708607447.662681,1708607454.392105
0,1708607454.41765,1708607447.765463,1708607447.769715,1708607454.497248
0,1708607454.521252,1708607447.86961,1708607447.876208,1708607454.603161
0,1708607454.627609,1708607447.975491,1708607447.985668,1708607454.697083
0,1708607454.715653,1708607448.067586,1708607448.0760698,1708607454.784127
0,1708607454.803225,1708607448.152637,1708607448.156339,1708607454.878296
0,1708607454.899888,1708607448.251135,1708607448.262506,1708607454.993895
0,1708607455.018813,1708607448.368188,1708607448.3737638,1708607455.094866
0,1708607455.121406,1708607448.47044,1708607448.4747908,1708607455.206307
0,1708607455.235446,1708607448.585209,1708607448.589501,1708607455.319567
0,1708607455.346379,1708607448.696974,1708607448.700731,1708607455.427621
0,1708607455.453436,1708607448.804295,1708607448.808499,1708607455.529038
0,1708607455.546862,1708607448.896822,1708607448.901659,1708607455.631001
0,1708607455.656654,1708607449.006009,1708607449.010333,1708607455.740845
0,1708607455.77066,1708607449.121213,1708607449.126749,1708607455.853223
0,1708607455.880184,1708607449.229415,1708607449.233062,1708607455.955357
0,1708607455.976027,1708607449.325854,1708607449.334579,1708607456.053912
0,1708607456.072813,1708607449.4227,1708607449.43028,1708607456.155684
0,1708607456.179986,1708607449.528859,1708607449.5375729,1708607456.26383
0,1708607456.289522,1708607449.638707,1708607449.647269,1708607456.371628
0,1708607456.39704,1708607449.744464,1708607449.764127,1708607456.474355
0,1708607456.498369,1708607449.846731,1708607449.846731,1708607456.577749
0,1708607456.602185,1708607449.950719,1708607449.9561162,1708607456.680804
0,1708607456.706924,1708607450.058919,1708607450.062306,1708607456.789204
0,1708607456.814304,1708607450.163173,1708607450.166568,1708607456.888502
0,1708607456.907099,1708607450.25499,1708607450.267733,1708607456.989091
0,1708607457.013206,1708607450.363604,1708607450.376301,1708607457.098997
0,1708607457.123441,1708607450.475316,1708607450.479199,1708607457.211655
0,1708607457.235258,1708607450.584728,1708607450.584728,1708607457.313576
0,1708607457.336837,1708607450.686449,1708607450.691873,1708607457.417018
0,1708607457.443257,1708607450.793321,1708607450.8017218,1708607457.518479
0,1708607457.535355,1708607450.884507,1708607450.893059,1708607457.609831
0,1708607457.627776,1708607450.979928,1708607450.983357,1708607457.710859
0,1708607457.735922,1708607451.085075,1708607451.085075,1708607457.815589
0,1708607457.841664,1708607451.192971,1708607451.201483,1708607457.92516
0,1708607457.948345,1708607451.297124,1708607451.30366,1708607458.030494
0,1708607458.056458,1708607451.408106,1708607451.4198952,1708607458.151375
0,1708607458.177992,1708607451.528444,1708607451.5317202,1708607458.256712
0,1708607458.280567,1708607451.628363,1708607451.628363,1708607458.360929
0,1708607458.384939,1708607451.735119,1708607451.7466142,1708607458.470962
0,1708607458.498797,1708607451.848262,1708607451.8568032,1708607458.581891
