,t1,t2,t3,t4
0,1708612959.988492,1708612958.62215,1708612958.628011,1708612960.111551
0,1708612960.280998,1708612959.03932,1708612959.043234,1708612960.488761
0,1708612960.715118,1708612960.45526,1708612960.45526,1708612961.916143
0,1708612962.068912,1708612960.865574,1708612960.869047,1708612962.323647
0,1708612962.458989,1708612961.100485,1708612961.108122,1708612962.54648
0,1708612962.757462,1708612961.474491,1708612961.4851918,1708612962.925279
0,1708612963.048602,1708612961.68295,1708612961.688828,1708612963.129381
0,1708612963.329706,1708612962.088553,1708612962.09234,1708612963.535674
0,1708612963.658981,1708612962.290872,1708612962.30495,1708612963.784065
0,1708612963.908488,1708612963.316642,1708612963.326932,1708612964.832625
0,1708612965.117626,1708612963.930971,1708612963.938789,1708612965.737849
0,1708612965.955741,1708612964.749907,1708612964.761934,1708612966.209111
0,1708612966.327628,1708612965.16103,1708612965.1680322,1708612966.611946
0,1708612966.740995,1708612965.392003,1708612965.3964372,1708612966.926489
0,1708612967.050191,1708612965.685668,1708612965.69747,1708612967.154052
0,1708612967.301136,1708612965.979292,1708612965.9870808,1708612967.457148
0,1708612967.57894,1708612966.215025,1708612966.223551,1708612967.683751
0,1708612967.842139,1708612966.594169,1708612966.6034238,1708612968.058494
0,1708612968.182176,1708612966.830359,1708612966.841041,1708612969.637311
0,1708612969.896168,1708612968.642847,1708612968.646636,1708612970.098179
0,1708612970.347922,1708612969.049729,1708612969.0607612,1708612970.514437
0,1708612971.188994,1708612969.86967,1708612969.8767788,1708612971.329232
0,1708612971.460329,1708612970.094783,1708612970.103678,1708612972.27664
0,1708612972.456022,1708612971.303623,1708612971.31489,1708612972.870512
0,1708612973.100852,1708612971.919688,1708612971.930002,1708612973.398444
0,1708612973.59958,1708612972.233871,1708612972.239724,1708612973.824357
0,1708612974.133041,1708612972.94436,1708612972.9527311,1708612974.403367
0,1708612974.525176,1708612973.162498,1708612973.174705,1708612974.654931
0,1708612974.790827,1708612973.557189,1708612973.560831,1708612975.02641
0,1708612975.140429,1708612973.773273,1708612973.789811,1708612975.237643
0,1708612975.414159,1708612974.170959,1708612974.175041,1708612975.631122
0,1708612975.745378,1708612974.378123,1708612974.382467,1708612975.825765
0,1708612975.941211,1708612974.579355,1708612974.58763,1708612976.03903
0,1708612976.151846,1708612974.784865,1708612974.800531,1708612976.24348
0,1708612976.362189,1708612974.996838,1708612975.010071,1708612976.44711
0,1708612976.622626,1708612975.257657,1708612975.27014,1708612978.025551
0,1708612978.227913,1708612977.040574,1708612977.04722,1708612978.758463
0,1708612978.881355,1708612977.652871,1708612977.661028,1708612979.113836
0,1708612979.230276,1708612977.867716,1708612977.879746,1708612979.317862
0,1708612979.437789,1708612978.070245,1708612978.080944,1708612979.518836
0,1708612979.638762,1708612978.269637,1708612978.2737782,1708612979.729309
0,1708612979.85673,1708612978.487605,1708612978.5092921,1708612979.950496
0,1708612980.092552,1708612978.882611,1708612978.8916411,1708612980.338796
0,1708612980.475884,1708612979.111011,1708612979.127009,1708612980.578282
0,1708612980.809509,1708612979.699879,1708612979.7084079,1708612981.234716
0,1708612981.462014,1708612980.110363,1708612980.12285,1708612981.6707
0,1708612981.919687,1708612980.724717,1708612980.73364,1708612982.174566
0,1708612982.300449,1708612980.93945,1708612980.95075,1708612982.390419
0,1708612982.55317,1708612981.339067,1708612981.346844,1708612982.789167
0,1708612982.918686,1708612981.555926,1708612981.5604122,1708612983.007037
0,1708612983.138011,1708612981.7751,1708612981.7840369,1708612983.224344
0,1708612983.349705,1708612981.983396,1708612981.998147,1708612983.440543
0,1708612983.563299,1708612982.199168,1708612982.210461,1708612983.646707
0,1708612983.771972,1708612982.414904,1708612982.4283662,1708612983.864044
0,1708612984.004879,1708612982.642082,1708612982.652282,1708612984.094062
0,1708612984.247233,1708612982.885422,1708612982.889923,1708612984.339242
0,1708612984.465655,1708612983.099555,1708612983.112839,1708612984.550908
0,1708612984.66015,1708612983.291126,1708612983.291126,1708612984.754072
0,1708612984.856511,1708612983.591301,1708612983.595816,1708612985.040954
0,1708612985.263924,1708612984.23343,1708612984.23343,1708612985.704079
0,1708612985.922383,1708612985.072321,1708612985.076313,1708612986.533078
0,1708612986.653507,1708612985.284932,1708612985.292337,1708612986.745339
0,1708612986.863795,1708612985.496411,1708612985.500791,1708612986.956545
0,1708612987.096137,1708612985.741806,1708612985.746247,1708612987.198377
0,1708612987.33724,1708612985.970101,1708612985.974601,1708612987.428095
0,1708612987.573789,1708612986.254994,1708612986.254994,1708612987.70117
0,1708612987.815924,1708612986.447397,1708612986.459358,1708612988.177812
0,1708612988.30144,1708612986.986906,1708612986.990798,1708612988.691467
0,1708612989.044614,1708612987.678929,1708612987.682872,1708612989.914575
0,1708612990.759627,1708612989.736233,1708612989.74385,1708612991.184945
0,1708612991.311522,1708612989.944058,1708612989.95173,1708612992.156619
0,1708612992.28233,1708612991.169855,1708612991.1804702,1708612992.623779
0,1708612992.766984,1708612992.019391,1708612992.0307171,1708612993.468924
0,1708612993.707619,1708612992.486426,1708612992.4994571,1708612993.935827
0,1708612994.111795,1708612993.423272,1708612993.431212,1708612994.876191
0,1708612995.023794,1708612993.832258,1708612993.839638,1708612995.330914
0,1708612995.466382,1708612994.248596,1708612994.256391,1708612995.726598
0,1708612995.96599,1708612994.651582,1708612994.651582,1708612996.096964
0,1708612996.227267,1708612994.858865,1708612994.867755,1708612996.315179
0,1708612996.438875,1708612995.073384,1708612995.081116,1708612996.530257
0,1708612996.648575,1708612995.280081,1708612995.287769,1708612996.735894
0,1708612996.85745,1708612995.492104,1708612995.4960651,1708612996.950929
0,1708612997.178761,1708612996.198813,1708612996.2027879,1708612997.649121
0,1708612997.900161,1708612996.701081,1708612996.704196,1708612998.303334
0,1708612998.555354,1708612997.313268,1708612997.317121,1708612998.786117
0,1708612998.92117,1708612997.723558,1708612997.730329,1708612999.179324
0,1708612999.322532,1708612997.956019,1708612997.965137,1708612999.414341
0,1708612999.538029,1708612998.337649,1708612998.351134,1708612999.804205
0,1708612999.940493,1708612998.573487,1708612998.577009,1708613000.032065
0,1708613000.170221,1708612998.839977,1708612998.839977,1708613000.276648
0,1708613000.401614,1708612999.044876,1708612999.0492122,1708613000.483124
0,1708613000.606138,1708612999.363019,1708612999.363019,1708613000.814364
0,1708613000.955325,1708612999.587559,1708612999.596298,1708613001.044852
0,1708613001.351693,1708613000.188555,1708613000.192499,1708613001.641015
0,1708613001.856305,1708613000.820647,1708613000.828249,1708613002.271072
0,1708613002.509105,1708613001.41036,1708613001.414256,1708613002.863638
0,1708613003.003178,1708613001.651359,1708613001.659773,1708613003.111158
0,1708613003.254075,1708613001.887505,1708613001.896133,1708613003.341766
0,1708613003.468629,1708613002.099879,1708613002.108563,1708613003.552135
0,1708613003.658895,1708613002.287694,1708613002.294619,1708613003.742076
0,1708613003.857852,1708613002.487789,1708613002.501776,1708613004.017156
0,1708613004.31661,1708613003.047634,1708613003.0534048,1708613004.497472
0,1708613004.625293,1708613003.256433,1708613003.267074,1708613004.709915
0,1708613004.83125,1708613003.464068,1708613003.468544,1708613004.921355
0,1708613005.047317,1708613003.67957,1708613003.695432,1708613005.138759
0,1708613005.309553,1708613005.099293,1708613005.1070359,1708613006.624311
0,1708613006.849659,1708613005.506147,1708613005.5168,1708613006.972093
0,1708613007.104397,1708613005.736605,1708613005.740372,1708613007.182112
0,1708613007.319007,1708613005.951573,1708613005.964527,1708613007.41093
0,1708613007.540778,1708613006.172962,1708613006.184908,1708613007.641343
0,1708613007.768252,1708613006.401521,1708613006.401521,1708613007.849141
0,1708613007.994098,1708613006.630242,1708613006.6435602,1708613008.087323
0,1708613008.228197,1708613007.143158,1708613007.147597,1708613008.598328
0,1708613009.11653,1708613008.379346,1708613008.3838258,1708613009.975905
0,1708613010.201923,1708613008.831575,1708613008.837314,1708613010.355492
0,1708613011.002879,1708613009.807708,1708613009.812146,1708613011.257173
0,1708613011.369603,1708613010.216423,1708613010.224027,1708613011.664675
0,1708613011.778544,1708613010.408013,1708613010.416871,1708613012.590348
0,1708613012.702889,1708613011.333702,1708613011.3425632,1708613013.268072
0,1708613013.39514,1708613012.032154,1708613012.03975,1708613013.483737
0,1708613013.754031,1708613012.699351,1708613012.7106202,1708613014.155781
0,1708613014.389783,1708613013.731534,1708613013.736013,1708613015.192665
0,1708613015.311232,1708613013.941168,1708613013.950026,1708613015.39874
0,1708613015.515019,1708613014.311697,1708613014.316137,1708613015.822058
0,1708613015.964603,1708613014.723517,1708613014.734587,1708613016.178213
0,1708613016.307614,1708613014.93742,1708613014.946028,1708613016.393286
0,1708613016.524762,1708613015.15594,1708613015.160389,1708613016.614165
0,1708613016.747603,1708613015.540159,1708613015.5492089,1708613016.992894
0,1708613017.112007,1708613015.742068,1708613015.746562,1708613017.198629
0,1708613017.318938,1708613015.948199,1708613015.962076,1708613017.40963
0,1708613017.640566,1708613017.091375,1708613017.095884,1708613018.55582
0,1708613018.795259,1708613017.591175,1708613017.605601,1708613019.208987
0,1708613019.348813,1708613018.005643,1708613018.005643,1708613019.485337
0,1708613019.625835,1708613018.410762,1708613018.4213362,1708613019.880757
0,1708613020.015705,1708613018.650406,1708613018.661135,1708613020.100295
0,1708613020.216146,1708613018.847906,1708613018.855448,1708613020.294879
0,1708613020.415829,1708613019.048005,1708613019.059467,1708613020.506079
0,1708613020.630177,1708613019.432196,1708613019.4398808,1708613020.891517
0,1708613021.031154,1708613019.663462,1708613019.66731,1708613021.113749
0,1708613021.235828,1708613019.867986,1708613019.872444,1708613021.317436
0,1708613021.443178,1708613020.077484,1708613020.077484,1708613021.524358
0,1708613021.818848,1708613020.661707,1708613020.666152,1708613022.897143
0,1708613023.13238,1708613021.890549,1708613021.896306,1708613023.340442
0,1708613023.454951,1708613022.085586,1708613022.0935721,1708613023.550347
0,1708613023.694785,1708613022.324934,1708613022.333884,1708613023.785278
0,1708613023.911289,1708613022.709502,1708613022.722027,1708613024.174587
0,1708613024.30796,1708613022.940453,1708613022.9443731,1708613024.394213
0,1708613024.514886,1708613023.143397,1708613023.1523201,1708613024.602476
0,1708613024.735399,1708613023.529406,1708613023.5424001,1708613024.988939
0,1708613025.115789,1708613023.749374,1708613023.762744,1708613025.208915
0,1708613025.347103,1708613024.141828,1708613024.141828,1708613025.601711
0,1708613025.763737,1708613024.570754,1708613024.577424,1708613026.028994
0,1708613026.282258,1708613025.986628,1708613025.9951081,1708613027.443252
0,1708613027.658073,1708613026.39527,1708613026.3997712,1708613027.860762
0,1708613028.002551,1708613026.805438,1708613026.808736,1708613028.512707
0,1708613028.725375,1708613027.625537,1708613027.636581,1708613030.471211
0,1708613031.229704,1708613030.286602,1708613030.292346,1708613031.784562
0,1708613031.915921,1708613030.695423,1708613030.701067,1708613032.180662
0,1708613032.375758,1708613031.311467,1708613031.317188,1708613032.842286
0,1708613033.046409,1708613031.722658,1708613031.7313569,1708613033.179117
0,1708613033.364884,1708613032.130929,1708613032.138789,1708613033.579078
0,1708613033.700022,1708613032.336935,1708613032.356852,1708613033.871815
0,1708613034.234761,1708613034.206944,1708613034.210811,1708613035.661458
0,1708613035.804725,1708613034.58775,1708613034.5962849,1708613036.044689
0,1708613036.251211,1708613034.997302,1708613035.001254,1708613036.571509
0,1708613036.83237,1708613035.612056,1708613035.623144,1708613037.095299
0,1708613037.22441,1708613036.021762,1708613036.02862,1708613037.550003
0,1708613037.683016,1708613036.429841,1708613036.433757,1708613037.886538
0,1708613038.136838,1708613037.25038,1708613037.255132,1708613038.774622
0,1708613039.020864,1708613037.867568,1708613037.871587,1708613039.450803
0,1708613039.569904,1708613038.274052,1708613038.280638,1708613039.727338
0,1708613039.843757,1708613038.474847,1708613038.483622,1708613039.939235
0,1708613040.056374,1708613038.889276,1708613038.900521,1708613040.341776
0,1708613040.474898,1708613039.104937,1708613039.1128972,1708613040.559449
0,1708613040.788244,1708613039.502553,1708613039.511641,1708613040.96448
0,1708613041.111553,1708613039.912384,1708613039.91572,1708613041.374062
0,1708613041.504985,1708613040.136603,1708613040.1469002,1708613041.591576
0,1708613041.765167,1708613040.526335,1708613040.538555,1708613041.993075
0,1708613042.305813,1708613041.143927,1708613041.15504,1708613042.595193
0,1708613043.03013,1708613042.164822,1708613042.173542,1708613043.639103
0,1708613043.865187,1708613042.573347,1708613042.5863562,1708613044.030212
0,1708613044.161353,1708613042.794579,1708613042.8017461,1708613044.2503
0,1708613044.371955,1708613043.003699,1708613043.02516,1708613044.469061
0,1708613044.595503,1708613043.224942,1708613043.2338219,1708613044.691116
0,1708613044.827413,1708613043.458913,1708613043.47018,1708613044.914497
0,1708613045.047374,1708613043.802894,1708613043.807346,1708613045.255788
0,1708613045.369919,1708613044.001287,1708613044.0145109,1708613045.459415
0,1708613045.580978,1708613044.210143,1708613044.2189622,1708613045.663302
0,1708613045.796801,1708613044.432337,1708613044.432337,1708613045.885157
0,1708613046.00951,1708613044.639469,1708613044.650954,1708613046.098379
0,1708613046.276987,1708613046.059322,1708613046.071973,1708613047.663693
0,1708613047.869586,1708613046.515854,1708613046.5214138,1708613047.969488
0,1708613048.114368,1708613046.874291,1708613046.888211,1708613049.113618
0,1708613049.395702,1708613048.103892,1708613048.1115742,1708613050.767219
0,1708613050.992,1708613050.766687,1708613050.7751799,1708613052.227657
0,1708613052.369132,1708613051.073835,1708613051.084967,1708613052.543653
0,1708613052.6695,1708613051.298423,1708613051.31232,1708613052.759729
0,1708613052.896285,1708613051.587766,1708613051.5996609,1708613053.046156
0,1708613053.176836,1708613051.808367,1708613051.817268,1708613053.261814
0,1708613053.37614,1708613052.005634,1708613052.017177,1708613053.468602
0,1708613053.601317,1708613052.231069,1708613052.231069,1708613053.691691
0,1708613053.811139,1708613052.442754,1708613052.45228,1708613053.895762
0,1708613054.020403,1708613052.650857,1708613052.666077,1708613054.111258
0,1708613054.244836,1708613052.876363,1708613052.883778,1708613054.331892
0,1708613054.501248,1708613053.642154,1708613053.652804,1708613055.125903
0,1708613055.391135,1708613054.452461,1708613054.45581,1708613056.191797
0,1708613056.436589,1708613055.275995,1708613055.280467,1708613056.733663
0,1708613056.859328,1708613055.490082,1708613055.4940321,1708613056.947783
0,1708613057.074556,1708613055.717398,1708613055.7209818,1708613057.173975
0,1708613057.304681,1708613055.939359,1708613055.9514399,1708613057.419579
0,1708613057.562052,1708613056.297546,1708613056.3109548,1708613057.760004
0,1708613057.896985,1708613056.527991,1708613056.531711,1708613057.991123
0,1708613058.133499,1708613056.91088,1708613056.9185102,1708613058.376592
0,1708613058.503624,1708613057.132923,1708613057.1364849,1708613058.588777
0,1708613058.724942,1708613057.355284,1708613057.360979,1708613058.811821
0,1708613058.927439,1708613057.556162,1708613057.571846,1708613059.028237
0,1708613059.29722,1708613058.139846,1708613058.14439,1708613061.391038
0,1708613061.524754,1708613060.187518,1708613060.1920419,1708613061.650794
0,1708613061.791116,1708613060.421766,1708613060.429402,1708613061.880525
0,1708613062.012765,1708613060.802627,1708613060.811702,1708613062.260645
0,1708613062.401249,1708613061.030609,1708613061.0429149,1708613062.498654
0,1708613062.641182,1708613061.416469,1708613061.420989,1708613062.879005
0,1708613063.008889,1708613061.639594,1708613061.644138,1708613063.091529
0,1708613063.203976,1708613061.836055,1708613061.840517,1708613063.287105
0,1708613063.505161,1708613062.271975,1708613062.2764711,1708613063.724509
0,1708613064.019786,1708613063.464528,1708613063.475898,1708613064.982797
0,1708613065.100943,1708613063.874971,1708613063.881734,1708613065.328758
0,1708613065.447857,1708613064.076673,1708613064.090884,1708613065.547533
0,1708613065.674455,1708613064.303942,1708613064.308265,1708613065.763383
0,1708613065.902236,1708613064.692396,1708613064.700533,1708613066.160688
0,1708613066.298314,1708613064.928046,1708613064.947826,1708613066.394319
0,1708613066.521814,1708613065.307964,1708613065.3136342,1708613066.764115
0,1708613066.902525,1708613065.533204,1708613065.54128,1708613067.004385
0,1708613067.133949,1708613066.330671,1708613066.3417141,1708613068.074478
0,1708613068.319795,1708613067.151033,1708613067.1587338,1708613068.607284
0,1708613068.869076,1708613067.970387,1708613067.974593,1708613069.430806
0,1708613069.568054,1708613068.382488,1708613068.388204,1708613069.834187
0,1708613069.97115,1708613068.599899,1708613068.6171951,1708613070.771743
0,1708613070.927273,1708613069.813227,1708613069.813227,1708613071.271547
0,1708613071.40288,1708613070.223302,1708613070.2347279,1708613071.843697
0,1708613072.096551,1708613071.041734,1708613071.041734,1708613072.504424
0,1708613072.718363,1708613071.450987,1708613071.45894,1708613072.987342
0,1708613073.175713,1708613071.860858,1708613071.871612,1708613073.32876
0,1708613073.479493,1708613072.275022,1708613072.287571,1708613073.735387
0,1708613073.87206,1708613072.500056,1708613072.509078,1708613073.960388
0,1708613074.100511,1708613072.782805,1708613072.793387,1708613074.243808
0,1708613074.379176,1708613073.007813,1708613073.013466,1708613074.462607
0,1708613074.591698,1708613073.220916,1708613073.224539,1708613074.676591
0,1708613074.806173,1708613073.435213,1708613073.4397771,1708613074.894058
0,1708613075.026357,1708613073.6582,1708613073.662172,1708613075.114602
0,1708613075.245585,1708613073.876197,1708613073.8897202,1708613075.334709
0,1708613075.460547,1708613074.091203,1708613074.100038,1708613075.619443
0,1708613075.755029,1708613074.523861,1708613074.53155,1708613076.073213
0,1708613076.313776,1708613075.137636,1708613075.148481,1708613076.609272
0,1708613076.799614,1708613075.537566,1708613075.54179,1708613076.993759
0,1708613077.278919,1708613075.960224,1708613075.967867,1708613077.418058
0,1708613077.540475,1708613076.166854,1708613076.177235,1708613077.627211
0,1708613077.747533,1708613076.375743,1708613076.391768,1708613077.84551
0,1708613077.964344,1708613076.591944,1708613076.595776,1708613078.048245
0,1708613078.188353,1708613076.983135,1708613076.987598,1708613078.445629
0,1708613078.579118,1708613077.208275,1708613077.216367,1708613078.679016
0,1708613078.82255,1708613077.595136,1708613077.5989919,1708613079.056388
0,1708613079.199239,1708613077.830369,1708613077.842366,1708613079.290045
0,1708613079.417164,1708613078.414567,1708613078.428739,1708613079.881165
0,1708613080.102886,1708613079.28335,1708613079.287695,1708613080.744308
0,1708613080.989507,1708613079.849753,1708613079.8610559,1708613081.317556
0,1708613081.444242,1708613080.073082,1708613080.080538,1708613081.535441
0,1708613081.671078,1708613080.46307,1708613080.4687579,1708613081.912026
0,1708613082.037155,1708613080.666053,1708613080.68262,1708613082.137289
0,1708613082.268124,1708613080.900033,1708613080.908035,1708613082.362856
0,1708613082.47237,1708613081.100344,1708613081.100344,1708613082.552969
0,1708613082.657439,1708613081.28493,1708613081.29814,1708613082.738839
0,1708613082.868191,1708613081.502974,1708613081.507407,1708613082.957061
0,1708613083.073709,1708613081.700722,1708613081.704753,1708613083.17138
0,1708613083.315955,1708613082.102022,1708613082.1098459,1708613083.558284
0,1708613083.703132,1708613083.332757,1708613083.34825,1708613084.870223
0,1708613085.112209,1708613083.944832,1708613083.953469,1708613085.453032
0,1708613085.585742,1708613084.351158,1708613084.355032,1708613085.809125
0,1708613085.943401,1708613084.571352,1708613084.578321,1708613086.033079
0,1708613086.146373,1708613084.771767,1708613084.7876868,1708613086.240649
0,1708613086.37103,1708613085.000152,1708613085.0042002,1708613086.470188
0,1708613086.607067,1708613085.236227,1708613085.243686,1708613086.693123
0,1708613086.827837,1708613085.455654,1708613085.4601898,1708613086.916645
0,1708613087.044301,1708613085.6704,1708613085.679493,1708613087.132453
0,1708613087.260113,1708613085.888051,1708613085.8920681,1708613087.356011
0,1708613087.488909,1708613086.196339,1708613086.200518,1708613087.66584
0,1708613087.796464,1708613086.814959,1708613086.8289042,1708613088.949863
0,1708613089.162916,1708613087.981637,1708613087.990463,1708613089.443664
0,1708613089.575189,1708613088.207006,1708613088.219502,1708613089.677313
0,1708613089.934231,1708613088.653896,1708613088.657443,1708613090.10952
0,1708613090.501297,1708613089.47442,1708613089.490596,1708613090.952359
0,1708613091.093149,1708613089.883951,1708613089.888213,1708613091.346915
0,1708613091.490096,1708613090.119705,1708613090.137071,1708613092.317068
0,1708613092.510705,1708613091.317651,1708613091.32659,1708613092.929356
0,1708613093.166875,1708613091.938797,1708613091.944601,1708613093.390123
0,1708613093.551301,1708613092.178614,1708613092.189229,1708613093.63486
0,1708613093.74268,1708613092.371415,1708613092.3753848,1708613093.855361
0,1708613094.155878,1708613092.963834,1708613092.971359,1708613094.4231
0,1708613094.562314,1708613093.195362,1708613093.2066672,1708613094.650776
0,1708613094.773673,1708613093.401691,1708613093.417728,1708613094.870731
0,1708613095.004101,1708613093.631457,1708613093.638292,1708613095.085972
0,1708613095.195543,1708613093.823319,1708613093.834615,1708613095.271495
0,1708613095.394072,1708613094.022563,1708613094.033251,1708613095.485158
0,1708613095.621463,1708613094.255593,1708613094.2669802,1708613095.714616
0,1708613095.846366,1708613094.49085,1708613094.5067499,1708613095.961562
0,1708613096.250417,1708613095.212072,1708613095.220847,1708613096.706652
0,1708613096.926967,1708613096.236675,1708613096.245663,1708613097.741114
0,1708613097.862771,1708613096.642142,1708613096.648988,1708613098.095827
0,1708613098.207155,1708613096.835754,1708613096.844626,1708613098.289212
0,1708613098.412508,1708613097.042436,1708613097.055543,1708613098.509583
0,1708613098.644939,1708613097.272732,1708613097.280929,1708613098.731144
0,1708613098.854596,1708613097.485613,1708613097.5014942,1708613098.95265
0,1708613099.086564,1708613097.870843,1708613097.882788,1708613099.328943
0,1708613099.465145,1708613098.094738,1708613098.098634,1708613099.553141
0,1708613099.677546,1708613098.305901,1708613098.316152,1708613099.761024
0,1708613099.882832,1708613098.511727,1708613098.5228722,1708613099.968275
0,1708613100.087813,1708613098.729236,1708613098.7405298,1708613100.193396
0,1708613100.447191,1708613099.71404,1708613099.71404,1708613101.235278
0,1708613101.471037,1708613100.124189,1708613100.13422,1708613101.684536
0,1708613101.848755,1708613100.531731,1708613100.540607,1708613101.988036
0,1708613102.121612,1708613100.749887,1708613100.763073,1708613102.206646
0,1708613102.336826,1708613100.964052,1708613100.9684598,1708613102.431874
0,1708613102.56887,1708613101.351557,1708613101.360603,1708613102.814526
0,1708613102.940518,1708613101.567498,1708613101.573222,1708613103.025954
0,1708613103.154615,1708613101.783186,1708613101.794117,1708613103.245238
0,1708613103.340048,1708613101.968761,1708613101.984076,1708613103.436669
0,1708613103.559402,1708613102.187139,1708613102.194493,1708613103.649875
0,1708613103.766821,1708613102.392728,1708613102.392728,1708613103.851894
0,1708613103.984375,1708613102.990965,1708613102.996749,1708613104.61093
0,1708613104.82781,1708613103.60427,1708613103.608046,1708613105.056948
0,1708613105.212595,1708613103.841272,1708613103.8514462,1708613105.419291
0,1708613105.659025,1708613104.425087,1708613104.43275,1708613105.888015
0,1708613106.016612,1708613104.644879,1708613104.6484742,1708613106.101503
0,1708613106.230113,1708613104.859574,1708613104.868422,1708613106.318981
0,1708613106.463853,1708613105.243145,1708613105.243145,1708613106.697682
0,1708613106.833446,1708613105.460002,1708613105.464076,1708613106.930661
0,1708613107.051906,1708613105.683083,1708613105.6919951,1708613107.143624
0,1708613107.271484,1708613105.907157,1708613105.9151309,1708613107.376827
0,1708613107.515599,1708613106.266923,1708613106.280187,1708613107.729724
0,1708613107.856895,1708613106.676826,1708613106.680797,1708613108.14598
0,1708613108.285763,1708613107.085857,1708613107.098058,1708613109.99332
0,1708613110.663995,1708613109.295574,1708613109.3012528,1708613110.91145
0,1708613111.471282,1708613110.774209,1708613110.782907,1708613112.292797
0,1708613112.630359,1708613111.423904,1708613111.429455,1708613112.914213
0,1708613113.072914,1708613112.623689,1708613112.632012,1708613114.113462
0,1708613114.236502,1708613113.026965,1708613113.0358279,1708613114.488146
0,1708613114.60411,1708613113.232082,1708613113.2398608,1708613114.691635
0,1708613114.819028,1708613113.45491,1708613113.463666,1708613114.907795
0,1708613115.021962,1708613113.652919,1708613113.652919,1708613115.105478
0,1708613115.23244,1708613113.859064,1708613113.869858,1708613115.325491
0,1708613115.452141,1708613114.254482,1708613114.261348,1708613115.717588
0,1708613115.861639,1708613114.491244,1708613114.4957051,1708613115.953435
0,1708613116.091787,1708613114.719776,1708613114.7254488,1708613116.175818
0,1708613116.305481,1708613114.931835,1708613114.93947,1708613116.390455
0,1708613116.592572,1708613115.687888,1708613115.707912,1708613117.227144
0,1708613117.472359,1708613116.303585,1708613116.30757,1708613117.888848
0,1708613118.110862,1708613116.91737,1708613116.941818,1708613118.392639
0,1708613118.52331,1708613117.151332,1708613117.1643488,1708613118.617469
0,1708613118.739477,1708613117.531709,1708613117.549064,1708613118.999123
0,1708613119.12138,1708613117.74807,1708613117.756214,1708613119.217834
0,1708613119.338409,1708613117.966266,1708613117.977501,1708613119.435021
0,1708613119.579398,1708613118.354867,1708613118.361901,1708613119.822916
0,1708613119.951387,1708613118.577764,1708613118.582258,1708613120.041208
0,1708613120.174221,1708613118.96702,1708613118.977408,1708613120.429242
0,1708613120.575881,1708613119.377263,1708613119.3810961,1708613120.840861
0,1708613121.045297,1708613120.001238,1708613120.0068212,1708613121.465158
0,1708613121.696469,1708613120.318647,1708613120.3232758,1708613121.854912
0,1708613122.063625,1708613120.807079,1708613120.8111482,1708613122.28047
0,1708613122.417404,1708613121.043358,1708613121.055025,1708613122.505094
0,1708613122.633737,1708613121.422483,1708613121.431494,1708613122.89371
0,1708613123.031598,1708613121.832023,1708613121.847991,1708613123.301281
0,1708613123.42303,1708613122.047919,1708613122.0555542,1708613123.498611
0,1708613123.622618,1708613122.247918,1708613122.269399,1708613123.723032
0,1708613123.830835,1708613122.458067,1708613122.4688349,1708613123.977746
0,1708613124.286707,1708613123.062237,1708613123.07679,1708613124.532999
0,1708613124.660841,1708613123.30271,1708613123.305793,1708613124.758873
0,1708613125.003787,1708613124.494171,1708613124.5064528,1708613126.414132
0,1708613126.552756,1708613125.332968,1708613125.345316,1708613126.789762
0,1708613126.929345,1708613125.556605,1708613125.560379,1708613127.017225
0,1708613127.152122,1708613125.779442,1708613125.783719,1708613127.243289
0,1708613127.360915,1708613125.989413,1708613125.99803,1708613127.452287
0,1708613127.578814,1708613126.209482,1708613126.2172139,1708613127.667513
0,1708613127.796349,1708613126.422581,1708613126.4331849,1708613128.660207
0,1708613128.93705,1708613127.771578,1708613127.782978,1708613130.889636
0,1708613131.003118,1708613129.819133,1708613129.830214,1708613131.280529
0,1708613131.400986,1708613130.035401,1708613130.0394142,1708613131.524919
0,1708613131.755175,1708613130.439775,1708613130.444161,1708613132.112059
0,1708613132.236757,1708613131.049907,1708613131.054257,1708613132.514086
0,1708613132.633984,1708613131.262213,1708613131.270818,1708613132.730681
0,1708613132.867657,1708613131.494907,1708613131.498827,1708613132.948831
0,1708613133.156928,1708613132.899162,1708613132.90364,1708613134.617341
0,1708613134.745696,1708613133.503467,1708613133.5174022,1708613134.963496
0,1708613135.091876,1708613133.717788,1708613133.723253,1708613135.178374
0,1708613135.309895,1708613133.938421,1708613133.942182,1708613135.395526
0,1708613135.516433,1708613134.143727,1708613134.147579,1708613135.595
0,1708613135.725323,1708613134.358761,1708613134.368863,1708613135.825061
0,1708613135.948974,1708613134.575718,1708613134.579598,1708613136.02748
0,1708613136.161268,1708613134.787394,1708613134.787394,1708613136.242203
0,1708613136.364258,1708613134.991718,1708613134.9973722,1708613136.441131
0,1708613136.551707,1708613135.180466,1708613135.1886408,1708613136.643432
0,1708613136.761873,1708613135.389114,1708613135.392659,1708613136.841221
0,1708613137.071015,1708613135.759493,1708613135.7651682,1708613137.277774
0,1708613137.510293,1708613136.168082,1708613136.17189,1708613137.940235
0,1708613138.174416,1708613136.987239,1708613136.991788,1708613138.443873
0,1708613138.717928,1708613137.397396,1708613137.407437,1708613138.852693
0,1708613138.971298,1708613137.602358,1708613137.6113272,1708613139.057193
0,1708613139.164528,1708613137.791793,1708613137.8030832,1708613139.241981
0,1708613139.361762,1708613137.989543,1708613137.99302,1708613139.445291
