,t1,t2,t3,t4
0,1708611595.234375,1708611588.586536,1708611588.59194,1708611595.311326
0,1708611595.428815,1708611588.780899,1708611588.7849631,1708611595.515389
0,1708611595.635513,1708611588.982263,1708611588.999581,1708611595.72356
0,1708611595.869297,1708611589.210519,1708611589.214071,1708611596.311499
0,1708611598.358991,1708611591.705749,1708611591.716749,1708611598.440518
0,1708611598.732455,1708611592.080257,1708611592.0889919,1708611598.814156
0,1708611599.67836,1708611593.025691,1708611593.0320911,1708611599.763651
0,1708611600.152004,1708611593.497791,1708611593.505199,1708611600.2311
0,1708611601.150812,1708611594.496951,1708611594.501899,1708611601.26554
0,1708611601.584278,1708611595.015328,1708611595.025285,1708611601.752961
0,1708611602.417318,1708611595.763612,1708611595.771181,1708611602.499188
0,1708611602.637893,1708611595.982953,1708611595.989886,1708611602.723325
0,1708611603.032214,1708611596.379939,1708611596.3873842,1708611603.125598
0,1708611603.262804,1708611596.607314,1708611596.615062,1708611603.357569
0,1708611603.477584,1708611596.821401,1708611596.828261,1708611603.562308
0,1708611603.702274,1708611597.047619,1708611597.0510092,1708611603.788882
0,1708611604.055777,1708611597.401707,1708611597.4089649,1708611604.141384
0,1708611604.27554,1708611597.619514,1708611597.627853,1708611604.361863
0,1708611604.666252,1708611598.014726,1708611598.019212,1708611604.788433
0,1708611605.08302,1708611598.543165,1708611598.549991,1708611605.284032
0,1708611606.335588,1708611599.680422,1708611599.6918302,1708611606.430371
0,1708611606.570159,1708611599.912352,1708611599.919362,1708611606.653908
0,1708611606.822901,1708611600.164811,1708611600.1759279,1708611606.905859
0,1708611607.049827,1708611600.392379,1708611600.403865,1708611607.144492
0,1708611607.325503,1708611600.668334,1708611600.668334,1708611607.404231
0,1708611607.536888,1708611600.880922,1708611600.891308,1708611607.619158
0,1708611607.740276,1708611601.092041,1708611601.098888,1708611607.834058
0,1708611607.982509,1708611601.324719,1708611601.330159,1708611608.064769
0,1708611608.204992,1708611601.548693,1708611601.560009,1708611608.287206
0,1708611608.422217,1708611601.764409,1708611601.764409,1708611608.506148
0,1708611608.656198,1708611602.000475,1708611602.003876,1708611608.736429
0,1708611608.989575,1708611602.332216,1708611602.335472,1708611609.07121
0,1708611609.447146,1708611602.790685,1708611602.794715,1708611609.627982
0,1708611609.933486,1708611603.377186,1708611603.387377,1708611610.119993
0,1708611610.403594,1708611603.745103,1708611603.755936,1708611610.494354
0,1708611610.629151,1708611603.971141,1708611603.978382,1708611610.717073
0,1708611611.000972,1708611604.343445,1708611604.35183,1708611611.091977
0,1708611611.225157,1708611604.565132,1708611604.5769558,1708611611.306673
0,1708611611.443397,1708611604.784398,1708611604.791923,1708611611.526474
0,1708611611.676719,1708611605.025248,1708611605.035593,1708611611.766519
0,1708611612.025592,1708611605.36716,1708611605.378138,1708611612.109215
0,1708611612.263771,1708611605.605765,1708611605.612211,1708611612.344913
0,1708611612.658447,1708611605.998608,1708611606.012432,1708611612.755307
0,1708611613.176887,1708611606.5193,1708611606.5235379,1708611613.369626
0,1708611613.679694,1708611607.116477,1708611607.127456,1708611613.856496
0,1708611614.113908,1708611607.55534,1708611607.566754,1708611614.520672
0,1708611614.913755,1708611608.253172,1708611608.2587068,1708611614.995417
0,1708611615.139212,1708611608.482641,1708611608.487998,1708611615.225224
0,1708611615.522461,1708611608.864503,1708611608.864503,1708611615.606586
0,1708611615.769784,1708611609.109035,1708611609.112751,1708611615.857943
0,1708611616.348824,1708611609.690812,1708611609.6942651,1708611616.474973
0,1708611616.760259,1708611610.260215,1708611610.280628,1708611617.015547
0,1708611619.768812,1708611613.108198,1708611613.1124308,1708611619.849891
0,1708611621.618159,1708611614.959504,1708611614.9699118,1708611621.777408
0,1708611622.25497,1708611615.595323,1708611615.599184,1708611622.431695
0,1708611622.893154,1708611616.233356,1708611616.241489,1708611622.982845
0,1708611623.117987,1708611616.473251,1708611616.473251,1708611623.217667
0,1708611623.501408,1708611616.839638,1708611616.846484,1708611623.576148
0,1708611623.698045,1708611617.035173,1708611617.042007,1708611623.775306
0,1708611624.035719,1708611617.48012,1708611617.483883,1708611624.223753
0,1708611624.520228,1708611617.859696,1708611617.8704019,1708611624.606257
0,1708611624.751169,1708611618.08846,1708611618.091876,1708611624.830914
0,1708611624.963439,1708611618.301983,1708611618.309246,1708611625.046166
0,1708611625.173147,1708611618.601497,1708611618.612944,1708611625.348366
0,1708611626.736332,1708611620.077621,1708611620.089013,1708611626.820578
0,1708611626.941679,1708611620.292675,1708611620.295907,1708611627.035251
0,1708611627.204802,1708611620.545106,1708611620.5521169,1708611627.299393
0,1708611627.446868,1708611620.786257,1708611620.7917051,1708611627.529862
0,1708611627.677985,1708611621.01561,1708611621.023083,1708611627.76312
0,1708611628.008215,1708611621.345807,1708611621.350184,1708611628.092811
0,1708611628.228662,1708611621.572125,1708611621.575497,1708611628.314158
0,1708611628.458765,1708611621.797279,1708611621.8122768,1708611628.5524
0,1708611628.843649,1708611622.184724,1708611622.1884181,1708611628.922681
0,1708611629.059968,1708611622.399046,1708611622.409384,1708611629.144323
0,1708611629.297115,1708611622.782592,1708611622.7961211,1708611629.536466
0,1708611631.345849,1708611624.683433,1708611624.686849,1708611631.424072
0,1708611631.707228,1708611625.048293,1708611625.0634892,1708611631.804857
0,1708611631.954952,1708611625.293062,1708611625.3029609,1708611632.041086
0,1708611632.326678,1708611625.664324,1708611625.664324,1708611632.408688
0,1708611632.541106,1708611625.880199,1708611625.887541,1708611632.624284
0,1708611632.752691,1708611626.088567,1708611626.10392,1708611632.843499
0,1708611633.134139,1708611626.473538,1708611626.479094,1708611633.219673
0,1708611633.373865,1708611626.739862,1708611626.75145,1708611633.486144
0,1708611633.743813,1708611627.183282,1708611627.1896348,1708611633.924789
0,1708611634.203884,1708611627.624933,1708611627.624933,1708611634.370857
0,1708611635.232692,1708611628.573391,1708611628.58871,1708611635.409394
0,1708611635.644487,1708611628.981728,1708611628.994254,1708611635.731045
0,1708611636.253348,1708611629.592933,1708611629.592933,1708611636.337424
0,1708611636.614185,1708611629.951249,1708611629.951249,1708611636.697044
0,1708611637.020959,1708611630.359656,1708611630.3678741,1708611637.103354
0,1708611637.588443,1708611631.06129,1708611631.068031,1708611637.810406
0,1708611640.550532,1708611633.887282,1708611633.8945758,1708611640.644466
0,1708611640.791048,1708611634.1293,1708611634.136059,1708611640.9062
0,1708611641.114755,1708611634.448455,1708611634.448455,1708611641.184922
0,1708611641.30662,1708611634.640827,1708611634.6494238,1708611641.387546
0,1708611641.52055,1708611634.856437,1708611634.860648,1708611641.607096
0,1708611642.307713,1708611635.739248,1708611635.7462351,1708611642.488196
0,1708611642.961903,1708611636.401728,1708611636.412662,1708611643.148021
0,1708611643.376319,1708611636.713019,1708611636.7167778,1708611643.459582
0,1708611643.592251,1708611636.944592,1708611636.951154,1708611643.681137
0,1708611644.013142,1708611637.356658,1708611637.368903,1708611644.107765
0,1708611644.388573,1708611637.727186,1708611637.734766,1708611644.472644
0,1708611644.603039,1708611637.939913,1708611637.946765,1708611644.688068
0,1708611644.827818,1708611638.163996,1708611638.170901,1708611644.911412
0,1708611645.231343,1708611638.571987,1708611638.571987,1708611645.315127
0,1708611645.434606,1708611638.772343,1708611638.7801988,1708611645.519735
0,1708611645.630094,1708611639.039092,1708611639.04773,1708611645.788988
0,1708611646.020488,1708611639.356949,1708611639.3679922,1708611646.172173
0,1708611646.481042,1708611639.918523,1708611639.937691,1708611646.686184
0,1708611647.666727,1708611641.001663,1708611641.011915,1708611647.746082
0,1708611647.888478,1708611641.225166,1708611641.236491,1708611647.976719
0,1708611648.11198,1708611641.453003,1708611641.460897,1708611648.205137
0,1708611648.495692,1708611641.832787,1708611641.832787,1708611648.583835
0,1708611648.725883,1708611642.06414,1708611642.0766132,1708611648.811604
0,1708611649.10754,1708611642.445353,1708611642.454139,1708611649.189426
0,1708611649.314576,1708611642.651215,1708611642.654619,1708611649.398417
0,1708611649.533808,1708611642.871285,1708611642.874777,1708611649.618751
0,1708611649.747031,1708611643.223507,1708611643.2398288,1708611650.137482
0,1708611651.042274,1708611644.381506,1708611644.381506,1708611651.238142
0,1708611651.580066,1708611644.917887,1708611644.929873,1708611651.670017
0,1708611651.782714,1708611645.121,1708611645.124695,1708611651.863988
0,1708611651.982948,1708611645.319069,1708611645.322862,1708611652.067765
0,1708611652.207228,1708611645.543517,1708611645.546884,1708611652.289605
0,1708611652.591625,1708611645.929396,1708611645.9395108,1708611652.679172
0,1708611652.807794,1708611646.144331,1708611646.151638,1708611652.888895
0,1708611653.019538,1708611646.356245,1708611646.35956,1708611653.101345
0,1708611653.248232,1708611646.585717,1708611646.585717,1708611653.325342
0,1708611653.435132,1708611646.769885,1708611646.779148,1708611653.521521
0,1708611653.658927,1708611646.995474,1708611647.0059772,1708611653.738287
0,1708611653.846548,1708611647.193354,1708611647.200101,1708611653.999966
0,1708611654.432585,1708611647.839766,1708611647.843221,1708611654.586366
0,1708611655.092668,1708611648.517773,1708611648.528427,1708611655.477721
0,1708611655.868612,1708611649.20214,1708611649.207531,1708611656.3356
0,1708611656.733094,1708611650.199931,1708611650.2036679,1708611656.948275
0,1708611657.103046,1708611650.439687,1708611650.439687,1708611657.190435
0,1708611660.774783,1708611654.111195,1708611654.117541,1708611660.904832
0,1708611661.085727,1708611654.422794,1708611654.4312632,1708611661.180682
0,1708611661.313507,1708611654.649659,1708611654.6608639,1708611661.407066
0,1708611661.611181,1708611654.947614,1708611654.957823,1708611661.700529
0,1708611661.830875,1708611655.167334,1708611655.167334,1708611661.914786
0,1708611662.302903,1708611655.747177,1708611655.7520409,1708611662.4882
0,1708611662.90761,1708611656.242295,1708611656.247644,1708611662.983152
0,1708611663.401788,1708611656.848841,1708611656.852529,1708611663.593736
0,1708611663.883675,1708611657.220484,1708611657.220484,1708611663.960377
0,1708611664.104767,1708611657.439458,1708611657.447275,1708611664.200304
0,1708611664.469712,1708611657.804749,1708611657.804749,1708611664.554095
0,1708611664.686742,1708611658.022941,1708611658.026391,1708611664.770451
0,1708611664.910791,1708611658.246711,1708611658.252064,1708611664.992856
0,1708611665.124294,1708611658.460162,1708611658.463516,1708611665.206957
0,1708611665.360599,1708611658.700991,1708611658.713039,1708611665.455159
0,1708611665.703171,1708611659.040113,1708611659.046995,1708611665.786689
0,1708611665.92759,1708611659.264323,1708611659.271179,1708611666.008812
0,1708611666.314258,1708611659.705618,1708611659.721027,1708611666.456274
0,1708611666.650464,1708611659.984894,1708611659.996876,1708611666.842822
0,1708611667.148483,1708611660.589079,1708611660.593442,1708611667.339263
0,1708611667.961792,1708611661.297404,1708611661.304218,1708611668.05118
0,1708611668.196929,1708611661.531957,1708611661.543861,1708611668.293614
0,1708611668.429961,1708611661.763455,1708611661.770984,1708611668.50719
0,1708611668.644925,1708611661.979619,1708611661.987072,1708611668.736958
0,1708611668.868238,1708611662.202803,1708611662.2136,1708611668.942528
0,1708611669.071633,1708611662.408228,1708611662.415715,1708611669.169389
0,1708611669.319564,1708611662.654949,1708611662.658318,1708611669.413796
0,1708611669.553532,1708611662.889568,1708611662.8950422,1708611669.636874
0,1708611669.795257,1708611663.128661,1708611663.135047,1708611669.878307
0,1708611670.011662,1708611663.345484,1708611663.361322,1708611670.104998
0,1708611671.707943,1708611665.044313,1708611665.059643,1708611671.854105
0,1708611672.044624,1708611665.38058,1708611665.38058,1708611672.126729
0,1708611672.249084,1708611665.585174,1708611665.592034,1708611672.333856
0,1708611672.463672,1708611665.799466,1708611665.810473,1708611672.552715
0,1708611672.679032,1708611666.014556,1708611666.019867,1708611672.753377
0,1708611672.878924,1708611666.215283,1708611666.223264,1708611672.966684
0,1708611673.111731,1708611666.447749,1708611666.4512389,1708611673.196207
0,1708611673.33424,1708611666.671468,1708611666.6752381,1708611673.417418
0,1708611673.564156,1708611666.900744,1708611666.907487,1708611673.647169
0,1708611673.773601,1708611667.112579,1708611667.1158102,1708611673.858156
0,1708611673.974182,1708611667.310525,1708611667.310525,1708611674.061056
0,1708611674.198359,1708611667.532787,1708611667.5395072,1708611674.284142
0,1708611674.786765,1708611668.123024,1708611668.13141,1708611674.981904
0,1708611675.337055,1708611668.72262,1708611668.731915,1708611675.480114
0,1708611675.941633,1708611669.275389,1708611669.282172,1708611676.01928
0,1708611676.138235,1708611669.472916,1708611669.484119,1708611676.231122
0,1708611676.367245,1708611669.702901,1708611669.710558,1708611676.45186
0,1708611676.580576,1708611669.91675,1708611669.91675,1708611676.668368
0,1708611676.957673,1708611670.291341,1708611670.298062,1708611677.042921
0,1708611677.180809,1708611670.519154,1708611670.522576,1708611677.262963
0,1708611677.384719,1708611670.717515,1708611670.729056,1708611677.475525
0,1708611677.610726,1708611670.945004,1708611670.95534,1708611677.696119
0,1708611677.831656,1708611671.168493,1708611671.168493,1708611677.915753
0,1708611678.048499,1708611671.381082,1708611671.400213,1708611678.140068
0,1708611678.291129,1708611671.628408,1708611671.636303,1708611678.389198
0,1708611678.610584,1708611672.02524,1708611672.03581,1708611678.7781
0,1708611679.263259,1708611672.687094,1708611672.697148,1708611679.43214
0,1708611680.274415,1708611673.610958,1708611673.614547,1708611680.358227
0,1708611680.653941,1708611673.989045,1708611673.9962618,1708611680.738941
0,1708611680.887831,1708611674.22823,1708611674.232045,1708611680.977368
0,1708611681.265301,1708611674.599194,1708611674.6069632,1708611681.352971
0,1708611681.478694,1708611674.814471,1708611674.821485,1708611681.565637
0,1708611681.717118,1708611675.051101,1708611675.055276,1708611681.798821
0,1708611682.072092,1708611675.40733,1708611675.414167,1708611682.157735
0,1708611682.298276,1708611675.636333,1708611675.63974,1708611682.387268
0,1708611682.512036,1708611675.98345,1708611675.99126,1708611682.739168
0,1708611683.583324,1708611676.91672,1708611676.920996,1708611683.662489
0,1708611684.284795,1708611677.620266,1708611677.632169,1708611684.375651
0,1708611684.513792,1708611677.844135,1708611677.85586,1708611684.598257
0,1708611684.740883,1708611678.076424,1708611678.0804498,1708611684.826233
0,1708611685.169016,1708611678.504404,1708611678.508179,1708611685.245461
0,1708611685.365006,1708611678.703379,1708611678.710552,1708611685.448125
0,1708611685.572169,1708611678.909055,1708611678.919432,1708611685.653073
0,1708611685.774358,1708611679.108581,1708611679.112381,1708611685.849565
0,1708611685.962563,1708611679.296892,1708611679.3073828,1708611686.039759
0,1708611686.387449,1708611679.723059,1708611679.734263,1708611686.482603
0,1708611686.617527,1708611679.951385,1708611679.955943,1708611686.702973
0,1708611687.22339,1708611680.704373,1708611680.708113,1708611687.449853
0,1708611687.70223,1708611681.170688,1708611681.175216,1708611687.932411
0,1708611688.890882,1708611682.228226,1708611682.236923,1708611688.97186
0,1708611689.09757,1708611682.555088,1708611682.562408,1708611689.305171
0,1708611690.212877,1708611683.547591,1708611683.555105,1708611690.304147
0,1708611690.471339,1708611683.941769,1708611683.9446788,1708611690.686465
0,1708611691.500587,1708611684.917495,1708611684.924223,1708611691.67064
0,1708611692.14713,1708611685.592749,1708611685.6005082,1708611692.35293
0,1708611692.725794,1708611686.058898,1708611686.058898,1708611692.802871
0,1708611692.936588,1708611686.272396,1708611686.282134,1708611693.022491
0,1708611693.165091,1708611686.499568,1708611686.508117,1708611693.251709
0,1708611693.387359,1708611686.720935,1708611686.7363172,1708611693.477617
0,1708611693.608808,1708611686.944832,1708611686.951828,1708611693.693032
0,1708611693.81911,1708611687.152718,1708611687.157939,1708611693.895444
0,1708611694.011299,1708611687.348239,1708611687.351572,1708611694.089963
0,1708611694.233718,1708611687.567106,1708611687.574645,1708611694.326441
0,1708611694.576373,1708611687.911631,1708611687.911631,1708611694.671095
0,1708611694.813736,1708611688.155132,1708611688.163093,1708611694.917337
0,1708611695.207359,1708611688.663025,1708611688.6747139,1708611695.42272
0,1708611696.463322,1708611689.796558,1708611689.7998538,1708611696.544428
0,1708611696.681467,1708611690.01636,1708611690.023047,1708611696.764694
0,1708611696.8944,1708611690.228819,1708611690.23626,1708611696.980611
0,1708611697.089241,1708611690.424413,1708611690.4324079,1708611697.181452
0,1708611697.323733,1708611690.656486,1708611690.668096,1708611697.417098
0,1708611697.668237,1708611691.000414,1708611691.000414,1708611697.749639
0,1708611697.879948,1708611691.212953,1708611691.232151,1708611697.97201
0,1708611698.278378,1708611691.612391,1708611691.612391,1708611698.357426
0,1708611698.487193,1708611691.832807,1708611691.840105,1708611698.577836
0,1708611698.704993,1708611692.039072,1708611692.052007,1708611698.798489
0,1708611699.115368,1708611692.453198,1708611692.456871,1708611699.194137
0,1708611699.800788,1708611693.146565,1708611693.157243,1708611699.969475
0,1708611700.456673,1708611693.792066,1708611693.792066,1708611700.532526
0,1708611700.671077,1708611694.007585,1708611694.0203521,1708611700.752491
0,1708611700.934334,1708611694.264755,1708611694.268017,1708611701.011875
0,1708611701.181102,1708611694.536486,1708611694.5431428,1708611701.279348
0,1708611701.399617,1708611694.737116,1708611694.7449172,1708611701.481912
0,1708611701.608711,1708611694.94096,1708611694.9477248,1708611701.683095
0,1708611701.809134,1708611695.147616,1708611695.1514308,1708611701.889256
0,1708611702.020304,1708611695.355921,1708611695.362947,1708611702.103292
0,1708611702.236439,1708611695.572786,1708611695.57993,1708611702.321125
0,1708611702.459216,1708611695.800869,1708611695.808331,1708611702.548534
0,1708611702.770717,1708611696.104621,1708611696.12359,1708611702.858354
0,1708611702.976378,1708611696.353794,1708611696.362358,1708611703.104362
0,1708611703.390237,1708611696.797605,1708611696.805507,1708611703.559107
0,1708611704.00684,1708611697.457789,1708611697.46194,1708611704.207308
0,1708611704.615338,1708611697.95297,1708611697.956961,1708611704.722392
0,1708611705.013327,1708611698.34862,1708611698.355438,1708611705.096135
0,1708611705.224282,1708611698.559594,1708611698.563408,1708611705.306431
0,1708611705.428387,1708611698.763694,1708611698.770888,1708611705.510788
0,1708611705.626664,1708611698.963148,1708611698.970113,1708611705.711182
0,1708611705.829793,1708611699.165899,1708611699.173332,1708611705.911331
0,1708611706.030509,1708611699.363463,1708611699.363463,1708611706.104213
0,1708611706.221622,1708611699.554711,1708611699.5729132,1708611706.308913
0,1708611706.424717,1708611699.758861,1708611699.769208,1708611706.502367
0,1708611706.623419,1708611699.955758,1708611699.971276,1708611706.709372
0,1708611706.856072,1708611700.188142,1708611700.2029471,1708611706.952162
0,1708611707.07839,1708611700.536124,1708611700.5426419,1708611707.281065
0,1708611708.580129,1708611701.914023,1708611701.9271479,1708611708.728774
0,1708611708.897949,1708611702.237276,1708611702.241101,1708611708.98167
0,1708611709.10201,1708611702.439079,1708611702.444524,1708611709.187812
0,1708611709.302048,1708611702.63966,1708611702.6430008,1708611709.379955
0,1708611709.498619,1708611702.833145,1708611702.8416219,1708611709.59796
0,1708611709.952014,1708611703.294774,1708611703.303332,1708611710.058232
0,1708611710.360825,1708611703.697807,1708611703.7015462,1708611710.439195
0,1708611710.578167,1708611703.911423,1708611703.914766,1708611710.651309
0,1708611710.907927,1708611704.240677,1708611704.240677,1708611710.987753
0,1708611711.43244,1708611704.771352,1708611704.7792,1708611711.513097
0,1708611711.885205,1708611705.219233,1708611705.234817,1708611712.082113
0,1708611712.406581,1708611705.84502,1708611705.848411,1708611712.596581
0,1708611712.808051,1708611706.144435,1708611706.164155,1708611712.905057
0,1708611713.041671,1708611706.380142,1708611706.3835719,1708611713.12169
0,1708611713.254866,1708611706.590823,1708611706.6010978,1708611713.332186
0,1708611713.448267,1708611706.784304,1708611706.7946548,1708611713.530621
0,1708611713.65548,1708611706.990777,1708611706.994569,1708611713.753578
0,1708611713.861206,1708611707.192977,1708611707.1970239,1708611713.991962
0,1708611714.443893,1708611707.785101,1708611707.789316,1708611714.530258
0,1708611714.660095,1708611707.997794,1708611708.006057,1708611714.759752
0,1708611715.057835,1708611708.392393,1708611708.396162,1708611715.151494
0,1708611715.280964,1708611708.674998,1708611708.674998,1708611715.416789
0,1708611715.68073,1708611709.115602,1708611709.115602,1708611715.862901
0,1708611716.119949,1708611709.558423,1708611709.572022,1708611716.31754
0,1708611717.138893,1708611710.517853,1708611710.523283,1708611717.263587
0,1708611717.508649,1708611710.843745,1708611710.8472059,1708611717.585307
0,1708611717.709206,1708611711.046556,1708611711.059303,1708611717.802976
0,1708611717.929896,1708611711.262689,1708611711.262689,1708611718.012646
0,1708611718.145902,1708611711.480328,1708611711.4880571,1708611718.236184
0,1708611718.366128,1708611711.702963,1708611711.707041,1708611718.455622
0,1708611718.586102,1708611711.920738,1708611711.928191,1708611718.670504
0,1708611718.799266,1708611712.137459,1708611712.147573,1708611718.880684
0,1708611719.018178,1708611712.352318,1708611712.352318,1708611719.113004
0,1708611719.340808,1708611712.681207,1708611712.68802,1708611719.559851
0,1708611720.239459,1708611713.576831,1708611713.58222,1708611720.433431
0,1708611720.693916,1708611714.027526,1708611714.027526,1708611720.862662
0,1708611721.412353,1708611714.744938,1708611714.748637,1708611721.488687
0,1708611721.81869,1708611715.156289,1708611715.163628,1708611722.306412
0,1708611722.63452,1708611715.967603,1708611715.971159,1708611722.718237
0,1708611723.198157,1708611716.643403,1708611716.6510541,1708611723.386161
0,1708611723.661713,1708611717.106035,1708611717.110219,1708611723.858625
0,1708611724.954366,1708611718.285025,1708611718.2918248,1708611725.029957
0,1708611725.293511,1708611718.633308,1708611718.6402779,1708611725.382283
0,1708611726.169692,1708611719.510434,1708611719.522904,1708611726.26885
0,1708611726.539391,1708611719.879091,1708611719.879091,1708611726.621807
0,1708611726.929261,1708611720.271331,1708611720.278927,1708611727.016044
0,1708611727.153625,1708611720.490869,1708611720.490869,1708611727.238914
0,1708611727.37679,1708611720.711519,1708611720.720229,1708611727.460282
0,1708611727.591308,1708611721.03236,1708611721.035732,1708611727.779258
0,1708611728.86315,1708611722.199232,1708611722.202675,1708611729.041143
0,1708611729.395554,1708611722.738618,1708611722.743959,1708611729.481167
0,1708611729.615133,1708611722.953635,1708611722.966503,1708611729.706342
0,1708611729.998388,1708611723.337231,1708611723.349634,1708611730.089466
0,1708611730.228052,1708611723.560964,1708611723.560964,1708611730.312039
0,1708611730.459984,1708611723.803403,1708611723.803403,1708611730.562435
0,1708611730.830767,1708611724.166504,1708611724.171892,1708611730.908533
0,1708611731.028168,1708611724.363999,1708611724.370555,1708611731.119311
0,1708611731.271675,1708611724.610825,1708611724.618042,1708611731.363394
0,1708611731.656393,1708611724.9971,1708611725.0003822,1708611731.745683
0,1708611732.172374,1708611725.509165,1708611725.512919,1708611732.349717
0,1708611732.683029,1708611726.091307,1708611726.0946949,1708611732.841451
0,1708611733.101543,1708611726.53083,1708611726.537663,1708611733.279812
0,1708611733.696949,1708611727.043225,1708611727.049823,1708611733.794969
0,1708611734.09733,1708611727.441053,1708611727.444787,1708611734.183359
0,1708611734.323447,1708611727.656724,1708611727.656724,1708611734.403131
0,1708611734.545403,1708611727.880746,1708611727.893796,1708611734.634751
0,1708611734.924828,1708611728.258985,1708611728.262931,1708611735.017536
0,1708611735.150479,1708611728.493289,1708611728.503365,1708611735.237679
0,1708611735.354469,1708611728.68648,1708611728.697464,1708611735.431461
0,1708611735.56541,1708611728.900319,1708611728.907134,1708611735.641591
0,1708611735.768993,1708611729.167417,1708611729.170897,1708611735.920962
0,1708611736.615479,1708611730.04733,1708611730.05069,1708611736.793835
0,1708611737.633952,1708611731.001669,1708611731.006974,1708611737.742889
0,1708611738.006965,1708611731.348932,1708611731.348932,1708611738.090425
0,1708611738.234273,1708611731.567033,1708611731.570473,1708611738.316894
0,1708611738.610679,1708611731.945062,1708611731.953759,1708611738.698253
0,1708611738.8453,1708611732.187517,1708611732.187517,1708611738.934486
0,1708611739.227598,1708611732.557849,1708611732.568241,1708611739.304273
0,1708611739.439147,1708611732.777233,1708611732.7849448,1708611739.531965
0,1708611739.831328,1708611733.167108,1708611733.183536,1708611740.049644
0,1708611740.585034,1708611734.007636,1708611734.01122,1708611740.763731
0,1708611742.859792,1708611736.214099,1708611736.228221,1708611742.975032
0,1708611743.123233,1708611736.457779,1708611736.463269,1708611743.202552
0,1708611743.508408,1708611736.841023,1708611736.847742,1708611743.58598
0,1708611743.69571,1708611737.13563,1708611737.139009,1708611743.877246
0,1708611744.208208,1708611737.601001,1708611737.601001,1708611744.361477
0,1708611745.788393,1708611739.126389,1708611739.135613,1708611745.875372
0,1708611746.005341,1708611739.347106,1708611739.35066,1708611746.092869
0,1708611746.237451,1708611739.575417,1708611739.578953,1708611746.320861
0,1708611746.448065,1708611739.79191,1708611739.79191,1708611746.538928
0,1708611746.819171,1708611740.153541,1708611740.153541,1708611746.900054
0,1708611747.057053,1708611740.399176,1708611740.4025638,1708611747.148091
0,1708611747.284963,1708611740.621246,1708611740.63262,1708611747.375181
0,1708611747.508614,1708611740.845101,1708611740.856806,1708611747.602931
0,1708611747.739179,1708611741.079748,1708611741.0945919,1708611747.833157
0,1708611748.04662,1708611741.446799,1708611741.454113,1708611748.202503
0,1708611748.439854,1708611741.772634,1708611741.781766,1708611748.589127
0,1708611749.315424,1708611742.772485,1708611742.772485,1708611749.523466
0,1708611749.907455,1708611743.250532,1708611743.258895,1708611750.005736
0,1708611750.275579,1708611743.607503,1708611743.611862,1708611750.356834
0,1708611750.493885,1708611743.832524,1708611743.8362272,1708611750.577368
0,1708611750.7147,1708611744.052285,1708611744.055595,1708611750.79441
0,1708611750.936314,1708611744.276826,1708611744.2804768,1708611751.025475
0,1708611751.305631,1708611744.637281,1708611744.648972,1708611751.390711
0,1708611751.518902,1708611744.852648,1708611744.8593261,1708611751.606517
0,1708611751.760863,1708611745.093442,1708611745.096791,1708611751.845747
0,1708611752.134211,1708611745.632325,1708611745.639665,1708611752.394867
0,1708611753.01263,1708611746.346043,1708611746.359694,1708611753.219307
0,1708611753.551925,1708611746.949913,1708611746.955243,1708611753.69483
0,1708611753.880352,1708611747.213057,1708611747.2167602,1708611753.963566
0,1708611754.209916,1708611747.563046,1708611747.571381,1708611754.31185
0,1708611754.586281,1708611747.919205,1708611747.926697,1708611754.668237
0,1708611754.804109,1708611748.147914,1708611748.151222,1708611754.890841
0,1708611755.014217,1708611748.352514,1708611748.363866,1708611755.109836
0,1708611755.397276,1708611748.741288,1708611748.756096,1708611755.492882
0,1708611755.640157,1708611748.972572,1708611748.979319,1708611755.726944
0,1708611756.024326,1708611749.358633,1708611749.364157,1708611756.109136
0,1708611756.246553,1708611749.595041,1708611749.615781,1708611756.356667
0,1708611756.639902,1708611750.028953,1708611750.0390441,1708611756.780964
0,1708611757.296324,1708611750.689124,1708611750.699129,1708611757.437521
0,1708611758.069636,1708611751.405787,1708611751.41888,1708611758.156866
0,1708611758.298006,1708611751.643212,1708611751.6477551,1708611758.390453
0,1708611758.681016,1708611752.012271,1708611752.015699,1708611758.756486
0,1708611758.896931,1708611752.235397,1708611752.238675,1708611758.978081
0,1708611759.096266,1708611752.437504,1708611752.4429111,1708611759.180721
0,1708611759.296973,1708611752.640238,1708611752.6437151,1708611759.383803
0,1708611759.527153,1708611752.860482,1708611752.87043,1708611759.606675
0,1708611759.908235,1708611753.253008,1708611753.256723,1708611759.996826
0,1708611760.149009,1708611753.492712,1708611753.496497,1708611760.236107
0,1708611760.544365,1708611753.988392,1708611753.991805,1708611760.734855
0,1708611762.580787,1708611755.910982,1708611755.9176378,1708611762.666214
0,1708611763.186918,1708611756.524087,1708611756.531738,1708611763.934446
0,1708611764.230115,1708611757.679107,1708611757.682518,1708611764.433021
0,1708611765.660063,1708611759.076017,1708611759.0828578,1708611765.828338
0,1708611766.27816,1708611759.612674,1708611759.619849,1708611766.368567
0,1708611766.489311,1708611759.825056,1708611759.8352292,1708611766.574923
0,1708611766.711924,1708611760.045046,1708611760.056175,1708611766.790428
0,1708611767.094795,1708611760.437838,1708611760.445188,1708611767.185039
0,1708611767.484998,1708611760.822689,1708611760.835227,1708611767.581998
